y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,"[5081, 2486, 2407]","[5081, 2486, 2407]","[5081, 2486, 2407]","[5081, 2486, 2407]","[5081, 2486, 2407]","[5081, 2913, 2905]","[5081, 2486, 2407]","[5081, 2913, 2905]","[5081, 2913, 2905]","[5081, 2913, 2905]","[5081, 2913, 2905]","[5081, 2913, 2905]","[5081, 2913, 2905]","[5081, 2913, 2905]","[5081, 2913, 2905]"
0,"[4109, 5718, 6443]","[4109, 5718, 6443]","[4109, 5718, 6443]","[4109, 5718, 6443]","[4109, 5718, 6443]","[4109, 5718, 6443]","[4109, 5718, 6443]","[4109, 5718, 6443]","[4109, 5718, 6443]","[4109, 5718, 6443]","[4109, 5718, 6443]","[4109, 5718, 6443]","[4109, 5718, 6443]","[4109, 5718, 6443]","[4109, 5718, 6443]"
0,"[5455, 3399, 2212]","[5455, 3399, 2212]","[5455, 3399, 2212]","[5455, 3399, 2212]","[5455, 3399, 2212]","[5455, 3399, 2212]","[5455, 3399, 2212]","[5455, 3399, 2212]","[5455, 3399, 2212]","[5455, 3399, 2212]","[5455, 3399, 2212]","[5455, 3399, 2212]","[5455, 3399, 2212]","[5455, 3399, 2212]","[5455, 3399, 2212]"
0,"[912, 622, 388]","[912, 622, 388]","[912, 622, 388]","[912, 622, 388]","[912, 622, 388]","[912, 622, 388]","[912, 622, 388]","[912, 622, 388]","[912, 622, 388]","[912, 622, 388]","[912, 622, 388]","[912, 622, 388]","[912, 622, 388]","[912, 622, 388]","[912, 622, 388]"
0,"[6175, 5389, 3836]","[6175, 5389, 3836]","[6175, 5389, 3836]","[6175, 5389, 3836]","[6175, 5389, 3836]","[6175, 5389, 3836]","[6175, 5389, 3836]","[6175, 5389, 3836]","[6175, 5389, 3836]","[6175, 5389, 3836]","[6175, 5389, 5703]","[6175, 5389, 5703]","[6175, 5389, 5703]","[6175, 5389, 5703]","[6175, 5389, 5703]"
0,"[1061, 1726, 408]","[1061, 1726, 408]","[1061, 1726, 408]","[1061, 1726, 408]","[1061, 1726, 860]","[1061, 1726, 408]","[1061, 1726, 2552]","[1061, 1726, 2552]","[1061, 1726, 2552]","[1061, 1726, 2552]","[1061, 1726, 2552]","[1061, 1966, 3572]","[1061, 1726, 2552]","[1061, 1726, 2552]","[1061, 1726, 2552]"
0,"[2103, 4377, 4301]","[2103, 4377, 4301]","[2103, 4377, 4301]","[3873, 4377, 4301]","[2103, 4377, 4301]","[2103, 4377, 4301]","[2103, 4377, 4301]","[2103, 4377, 4301]","[2103, 4377, 4301]","[2103, 4377, 4301]","[2103, 4377, 4301]","[2103, 4377, 4301]","[526, 3499, 4301]","[526, 3499, 4301]","[526, 3499, 4301]"
0,"[7608, 7422, 5505]","[7608, 7422, 5505]","[7608, 7422, 5505]","[7608, 7422, 5505]","[7608, 7422, 5505]","[7608, 7422, 5505]","[7608, 7422, 5505]","[7608, 7422, 5505]","[7608, 7422, 5505]","[7608, 7422, 5505]","[7608, 7422, 5505]","[7608, 7422, 5505]","[7608, 7422, 5505]","[7608, 7422, 5505]","[7608, 7422, 5505]"
0,"[338, 1675, 5152]","[338, 1675, 5152]","[338, 1675, 5152]","[338, 1675, 5152]","[338, 1675, 5152]","[338, 1675, 5152]","[338, 1675, 5152]","[338, 1675, 5152]","[338, 1675, 5152]","[338, 1675, 5152]","[338, 1675, 5152]","[338, 1675, 5152]","[338, 1675, 5152]","[338, 1675, 5152]","[338, 1675, 5152]"
0,"[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]"
0,"[1882, 3336, 3743]","[1882, 3336, 3743]","[1882, 3336, 3743]","[1711, 3152, 3378]","[1882, 3336, 3743]","[1882, 3336, 3743]","[1882, 3336, 3743]","[1882, 3336, 3743]","[1882, 3336, 3743]","[1882, 3336, 3743]","[1882, 3336, 3743]","[1882, 3336, 3743]","[1882, 3336, 3743]","[1882, 3336, 3743]","[1882, 3336, 3743]"
0,"[852, 2742, 2103]","[852, 2742, 2103]","[852, 2742, 2103]","[852, 2742, 2103]","[852, 2742, 2103]","[852, 2742, 2103]","[852, 2742, 2103]","[852, 2742, 2103]","[852, 2742, 2103]","[852, 2742, 2103]","[852, 2742, 2103]","[852, 636, 526]","[852, 636, 526]","[852, 636, 526]","[852, 636, 526]"
0,"[2654, 3042, 1005]","[3923, 3042, 842]","[2654, 3042, 842]","[2654, 3042, 842]","[2654, 3042, 842]","[2654, 3042, 842]","[2654, 3042, 842]","[2654, 3042, 842]","[2654, 3042, 842]","[2654, 3042, 842]","[1912, 2315, 842]","[1912, 2315, 842]","[2923, 2471, 1581]","[2923, 2471, 1581]","[2923, 2471, 1581]"
0,"[3411, 876, 1977]","[3411, 876, 1977]","[3411, 876, 1977]","[3411, 876, 1977]","[3411, 876, 1977]","[3411, 876, 1977]","[3411, 876, 1977]","[3411, 876, 1977]","[3411, 876, 1977]","[3411, 876, 1977]","[2904, 197, 1977]","[3411, 876, 1977]","[2904, 197, 1977]","[2904, 197, 1977]","[2904, 197, 1977]"
0,"[6784, 7011, 3534]","[6784, 7011, 3534]","[6784, 7011, 3534]","[6784, 7011, 3534]","[6784, 7011, 3534]","[6784, 7011, 3534]","[6784, 7011, 3534]","[6784, 7011, 3534]","[6784, 7011, 3534]","[6784, 7011, 3534]","[6784, 7011, 3534]","[6784, 7011, 3534]","[6784, 7011, 3534]","[6784, 7011, 3534]","[6784, 7011, 3534]"
0,"[3336, 3743, 3456]","[3336, 3743, 3456]","[3336, 3743, 3456]","[3336, 3743, 3456]","[3152, 3378, 3456]","[3336, 3743, 3456]","[3336, 3743, 3456]","[3336, 3743, 3456]","[3336, 3743, 3456]","[3336, 3743, 3456]","[3336, 3743, 3456]","[3336, 3743, 3456]","[3336, 3743, 3456]","[3336, 3743, 3456]","[3336, 3743, 3456]"
0,"[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]"
0,"[238, 1217, 585]","[238, 1217, 585]","[238, 1217, 585]","[238, 1217, 585]","[238, 1217, 585]","[238, 1217, 585]","[238, 1217, 585]","[238, 1217, 585]","[238, 1217, 585]","[238, 1217, 585]","[238, 1217, 585]","[238, 1217, 585]","[238, 1217, 585]","[238, 1217, 585]","[238, 1217, 585]"
1,"[2656, 1745, 408]","[2656, 1745, 408]","[2656, 1745, 408]","[2656, 1745, 408]","[2656, 1745, 408]","[2656, 1745, 408]","[2656, 1745, 408]","[2656, 1745, 408]","[2656, 1745, 408]","[2656, 1745, 408]","[2656, 1745, 408]","[2656, 1225, 571]","[2656, 1745, 408]","[2656, 1745, 408]","[2656, 1745, 408]"
0,"[6800, 7446, 4700]","[6800, 7446, 4700]","[6800, 7446, 4700]","[6800, 7446, 4700]","[6800, 7446, 4700]","[6800, 7446, 4700]","[6800, 7446, 4700]","[6800, 7446, 4700]","[6800, 7446, 4700]","[6800, 7446, 4700]","[6800, 7446, 4700]","[6800, 7446, 4700]","[6800, 7446, 4700]","[6800, 7446, 4700]","[6800, 7446, 4700]"
0,"[2486, 2407, 200]","[2486, 2407, 200]","[2486, 2407, 200]","[2486, 2407, 200]","[2486, 2407, 200]","[2486, 2407, 200]","[2913, 2905, 926]","[2913, 2905, 926]","[2913, 2905, 926]","[2913, 2905, 926]","[2913, 2905, 926]","[2913, 2905, 926]","[2913, 2905, 926]","[2913, 2905, 926]","[2913, 2905, 926]"
0,"[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]"
0,"[632, 597, 1083]","[632, 597, 1083]","[1412, 1051, 1451]","[1412, 1051, 1451]","[1412, 1051, 1451]","[1412, 1051, 1451]","[1412, 1051, 1451]","[1412, 1051, 1451]","[1412, 1051, 1451]","[1412, 1051, 1451]","[1412, 1051, 1451]","[1412, 1051, 1451]","[1412, 1051, 1451]","[1412, 1051, 1451]","[1412, 1051, 1451]"
0,"[1309, 2088, 1145]","[1309, 2088, 1145]","[1309, 2088, 1145]","[1309, 2088, 1145]","[1309, 2088, 1145]","[1309, 2088, 1145]","[1309, 2088, 1145]","[1309, 2088, 1145]","[1309, 2088, 1145]","[1309, 2088, 1145]","[1309, 2088, 1145]","[1309, 2088, 1145]","[2272, 2088, 1145]","[2272, 2088, 1145]","[2272, 2088, 1145]"
0,"[958, 749, 2758]","[958, 749, 2758]","[958, 749, 2758]","[958, 749, 2758]","[958, 749, 2758]","[958, 749, 2758]","[958, 749, 2758]","[888, 1477, 3021]","[888, 1477, 3021]","[888, 1477, 3021]","[888, 1477, 3021]","[888, 1477, 3021]","[888, 1477, 3021]","[95, 70, 1895]","[888, 1477, 3021]"
0,"[4895, 4766, 5321]","[4895, 4766, 5321]","[4895, 4766, 5321]","[4895, 4766, 5321]","[4895, 4766, 5321]","[4895, 4766, 5321]","[4895, 4766, 5321]","[4895, 4766, 5321]","[4895, 4766, 5321]","[4895, 4766, 5321]","[4895, 4766, 5321]","[4895, 4766, 5321]","[4895, 4766, 5321]","[4895, 4766, 5321]","[4895, 4766, 5321]"
0,"[40, 13, 53]","[40, 13, 53]","[40, 13, 53]","[40, 13, 53]","[40, 13, 53]","[40, 13, 53]","[40, 13, 53]","[40, 13, 53]","[40, 13, 53]","[40, 13, 53]","[40, 13, 53]","[40, 13, 53]","[40, 13, 53]","[40, 13, 53]","[40, 13, 53]"
0,"[2323, 965, 1282]","[2323, 965, 1282]","[2323, 965, 1282]","[2323, 965, 1282]","[2323, 965, 1282]","[2323, 965, 1282]","[2323, 965, 1282]","[2323, 965, 1282]","[2323, 965, 1282]","[2323, 965, 1282]","[2323, 965, 1282]","[2323, 965, 1282]","[2323, 965, 1282]","[2323, 965, 1282]","[2323, 965, 1282]"
0,"[1996, 2173, 912]","[1996, 1858, 1152]","[1996, 2173, 912]","[1996, 2173, 912]","[1996, 2173, 912]","[1996, 2173, 912]","[1996, 2173, 912]","[1996, 2173, 912]","[1996, 2173, 912]","[1996, 2173, 912]","[1996, 2173, 912]","[1996, 2173, 912]","[1996, 2173, 912]","[1996, 2173, 912]","[1996, 2173, 912]"
0,"[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]","[5410, 3135, 5670]"
0,"[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]"
0,"[2015, 283, 846]","[2015, 283, 846]","[2015, 283, 846]","[2015, 283, 846]","[2015, 283, 846]","[2015, 283, 846]","[2015, 283, 846]","[2015, 283, 846]","[2015, 283, 846]","[2015, 283, 846]","[2015, 283, 846]","[2015, 283, 846]","[2015, 283, 846]","[2015, 283, 846]","[2015, 283, 846]"
0,"[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[3265, 2150, 712]","[4658, 3399, 1562]","[4658, 3399, 1562]"
0,"[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[264, 424, 842]","[659, 387, 976]","[659, 387, 976]"
0,"[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]"
0,"[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]"
0,"[5014, 3296, 2462]","[5014, 3296, 2462]","[5014, 3296, 2462]","[5014, 3296, 2462]","[5014, 3296, 2462]","[5014, 3296, 2462]","[5014, 3296, 2462]","[5014, 3296, 2462]","[5014, 3296, 2462]","[5014, 3296, 2462]","[5014, 3296, 2462]","[5014, 3296, 2462]","[5014, 3296, 2462]","[5014, 3296, 2462]","[5014, 3296, 2462]"
0,"[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]"
0,"[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[1906, 4592, 2982]","[1906, 4592, 2982]","[1906, 4592, 2982]"
0,"[1160, 1773, 2323]","[1160, 1773, 2323]","[1160, 1773, 2323]","[1160, 1773, 2323]","[1160, 1773, 2323]","[1160, 1773, 2323]","[1160, 1773, 2323]","[1160, 1773, 2323]","[1160, 1773, 2323]","[1160, 1773, 2323]","[1160, 1773, 2323]","[1160, 1773, 2323]","[1160, 1773, 2323]","[1160, 1773, 2323]","[1160, 1773, 2323]"
0,"[2462, 2306, 1994]","[2462, 2306, 1994]","[2462, 2306, 1994]","[2462, 2306, 1994]","[2462, 2306, 1994]","[2462, 2306, 1994]","[2462, 2306, 1994]","[2462, 2306, 1994]","[2462, 2306, 1994]","[2462, 2306, 1994]","[2462, 2306, 1994]","[2462, 2306, 1994]","[2462, 2306, 1994]","[2462, 2306, 1994]","[2462, 2306, 1994]"
0,"[270, 4821, 5775]","[270, 4821, 5775]","[270, 4821, 5775]","[270, 4821, 5775]","[270, 4821, 5775]","[270, 4821, 5775]","[270, 4821, 5775]","[270, 4821, 5775]","[270, 4821, 5775]","[270, 4821, 5775]","[270, 4821, 5775]","[270, 4821, 5775]","[270, 4821, 5775]","[270, 4821, 5775]","[270, 4821, 5775]"
0,"[2499, 2539, 1279]","[2499, 2539, 1279]","[2499, 2539, 1279]","[2499, 2539, 1279]","[2499, 2539, 1279]","[2499, 2539, 1279]","[2499, 2539, 1279]","[2499, 2539, 1279]","[2499, 2539, 1279]","[2499, 2539, 1279]","[2499, 2539, 1279]","[2499, 2539, 1279]","[2499, 2539, 1279]","[2499, 2539, 1279]","[2499, 2539, 1279]"
0,"[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]"
0,"[681, 214, 5032]","[681, 214, 5032]","[681, 214, 5032]","[681, 214, 5032]","[681, 214, 5032]","[681, 214, 5032]","[681, 214, 5032]","[681, 214, 5032]","[1297, 1017, 6156]","[1297, 1017, 6156]","[1297, 1017, 6156]","[1297, 1017, 6156]","[1297, 1017, 6156]","[1297, 1017, 6156]","[1297, 1017, 6156]"
0,"[2252, 1724, 823]","[2252, 1724, 823]","[2252, 1724, 823]","[2252, 1724, 823]","[2252, 1724, 823]","[2252, 1724, 823]","[2252, 1724, 823]","[2252, 1724, 823]","[2252, 1724, 823]","[2252, 1724, 823]","[2252, 1724, 823]","[2252, 1724, 823]","[2252, 1724, 823]","[2252, 1724, 823]","[2252, 1724, 823]"
0,"[2629, 4787, 1802]","[2629, 4787, 1802]","[1728, 4759, 1534]","[2629, 4787, 1802]","[4114, 4787, 1802]","[2629, 4787, 1802]","[2629, 4787, 1802]","[2629, 4787, 1802]","[2629, 4787, 1802]","[2629, 4787, 1802]","[2629, 4787, 1802]","[2629, 4787, 1802]","[2629, 4787, 1802]","[2629, 4787, 1802]","[2629, 4787, 1802]"
0,"[1743, 916, 979]","[1743, 916, 979]","[1743, 916, 979]","[1743, 916, 979]","[1743, 916, 979]","[1743, 916, 979]","[1743, 916, 979]","[1743, 916, 979]","[1743, 916, 979]","[1743, 916, 979]","[1743, 916, 979]","[1743, 916, 979]","[1743, 916, 979]","[1743, 916, 979]","[1743, 916, 979]"
0,"[3692, 603, 5854]","[3692, 603, 5854]","[3692, 603, 5854]","[3692, 603, 5854]","[3692, 603, 5854]","[3692, 603, 5854]","[3692, 603, 5854]","[3692, 603, 5854]","[3692, 603, 5854]","[3692, 603, 5854]","[3692, 603, 5854]","[3692, 603, 5854]","[3692, 603, 5854]","[3692, 603, 5854]","[3692, 603, 5854]"
0,"[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1966]","[658, 1061, 1726]","[658, 1061, 1726]"
0,"[4814, 5771, 6272]","[4814, 5771, 6272]","[4814, 5771, 6272]","[4814, 5771, 6272]","[4814, 5771, 6272]","[4814, 5771, 6272]","[4814, 5771, 6272]","[4814, 5771, 6272]","[4814, 5771, 6272]","[4814, 5771, 6272]","[4814, 5771, 6272]","[4814, 5771, 6272]","[4814, 5771, 6272]","[4814, 5771, 6272]","[4814, 5771, 6272]"
0,"[5670, 5693, 5014]","[5670, 5693, 5014]","[5670, 5693, 5014]","[5670, 5693, 5014]","[5670, 5693, 5014]","[5670, 5693, 5014]","[5670, 5693, 5014]","[5670, 5693, 5014]","[5670, 5693, 5014]","[5670, 5693, 5014]","[5670, 5693, 5014]","[5670, 5693, 5014]","[5670, 5693, 5014]","[5670, 5693, 5014]","[5670, 5693, 5014]"
0,"[2761, 2952, 2286]","[2761, 2952, 2286]","[2761, 2952, 2286]","[2761, 2952, 2286]","[2761, 2952, 2286]","[2761, 2952, 2286]","[2761, 2952, 2286]","[2761, 2952, 2286]","[2761, 2952, 2286]","[2761, 2952, 2286]","[2761, 2952, 2286]","[2761, 2952, 2286]","[2761, 2952, 2286]","[2761, 2952, 2286]","[2761, 2952, 2286]"
0,"[1968, 4041, 6115]","[1968, 4041, 6115]","[1968, 4041, 6115]","[1968, 4041, 6115]","[1968, 4041, 6115]","[1968, 4041, 6115]","[1968, 4041, 6115]","[1968, 4041, 6115]","[1968, 4041, 6115]","[1968, 4041, 6115]","[1968, 4041, 6115]","[1968, 4041, 6115]","[1968, 4041, 6115]","[1968, 4041, 6115]","[1968, 4041, 6115]"
0,"[2877, 1795, 1105]","[2877, 1795, 1105]","[2877, 1795, 1105]","[2877, 1795, 1105]","[2877, 1795, 1105]","[2877, 1795, 1105]","[2877, 1795, 1105]","[2877, 1795, 1105]","[2877, 1795, 1105]","[2877, 1795, 1105]","[2877, 1795, 1105]","[2877, 1795, 1105]","[2877, 1795, 1105]","[2877, 1795, 1105]","[2877, 1795, 1105]"
0,"[1596, 432, 706]","[1596, 432, 706]","[1596, 1181, 926]","[1596, 1181, 926]","[1596, 1181, 926]","[1596, 1181, 926]","[1596, 1181, 926]","[1596, 1181, 926]","[1596, 1181, 926]","[1596, 1181, 926]","[1596, 1391, 783]","[2454, 2688, 783]","[2454, 2688, 1342]","[2454, 2688, 1342]","[2454, 2688, 1342]"
0,"[621, 482, 149]","[621, 482, 149]","[621, 482, 149]","[621, 482, 149]","[621, 482, 149]","[621, 482, 149]","[621, 482, 149]","[621, 482, 149]","[621, 482, 149]","[621, 482, 149]","[621, 482, 149]","[621, 482, 149]","[621, 482, 149]","[621, 482, 149]","[621, 482, 149]"
0,"[1838, 266, 101]","[1838, 266, 101]","[1838, 266, 101]","[1838, 266, 101]","[1838, 266, 101]","[1838, 266, 101]","[1838, 266, 101]","[1838, 266, 101]","[1838, 266, 101]","[1838, 266, 101]","[1838, 266, 101]","[1838, 266, 101]","[1838, 266, 101]","[1838, 266, 101]","[1838, 266, 101]"
0,"[482, 149, 3313]","[482, 149, 3313]","[482, 149, 3313]","[482, 149, 3313]","[482, 149, 3313]","[482, 149, 3313]","[482, 149, 3313]","[482, 149, 3313]","[482, 149, 3313]","[482, 149, 3313]","[482, 149, 3313]","[482, 149, 3313]","[482, 149, 3313]","[482, 149, 3313]","[482, 149, 3313]"
0,"[1484, 1138, 5871]","[1484, 1138, 5871]","[1484, 1138, 5871]","[1484, 1138, 5871]","[1484, 1138, 5871]","[1484, 1138, 5871]","[1484, 1138, 5871]","[1484, 1138, 5871]","[1484, 1138, 5871]","[1484, 1138, 5871]","[1484, 1138, 5871]","[1484, 1138, 5871]","[1484, 1138, 5871]","[1484, 1138, 5871]","[1484, 1138, 5871]"
0,"[842, 621, 482]","[842, 621, 482]","[842, 621, 482]","[842, 621, 482]","[842, 621, 482]","[842, 621, 482]","[842, 621, 482]","[842, 621, 482]","[842, 621, 482]","[842, 621, 482]","[842, 621, 482]","[842, 621, 482]","[1581, 621, 482]","[1581, 621, 482]","[1581, 621, 482]"
0,"[5032, 6627, 7632]","[5032, 6627, 7632]","[5032, 6627, 7632]","[5032, 6627, 7632]","[5032, 6627, 7632]","[5032, 6627, 7632]","[5032, 6627, 7632]","[5032, 6627, 7632]","[5032, 6627, 7632]","[5032, 6627, 7632]","[5032, 6627, 7632]","[5032, 6627, 7632]","[5032, 6627, 7632]","[5032, 6627, 7632]","[5032, 6627, 7632]"
0,"[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]"
0,"[342, 198, 883]","[342, 198, 883]","[342, 198, 883]","[342, 198, 883]","[342, 198, 883]","[342, 628, 1871]","[342, 628, 1871]","[1091, 2000, 3906]","[1091, 2000, 4106]","[1091, 2000, 4106]","[1091, 2000, 4106]","[3508, 3, 23]","[1992, 2973, 4106]","[1992, 2973, 4106]","[1992, 2973, 4106]"
0,"[2358, 947, 2212]","[2358, 947, 2212]","[2358, 947, 2212]","[2358, 947, 2212]","[2358, 947, 2212]","[2358, 947, 2212]","[2358, 947, 2212]","[2358, 947, 2212]","[2358, 947, 2212]","[2358, 947, 2212]","[2358, 947, 2212]","[2358, 947, 2212]","[2358, 947, 2212]","[2358, 947, 2212]","[2358, 947, 2212]"
0,"[55, 5196, 5020]","[55, 5196, 5020]","[55, 5196, 5020]","[55, 5196, 5020]","[55, 5196, 5020]","[55, 5196, 5020]","[55, 5196, 5020]","[55, 5196, 5020]","[55, 5196, 5020]","[55, 5196, 5020]","[55, 5196, 5020]","[55, 5196, 5020]","[55, 5196, 5020]","[55, 5196, 5020]","[55, 5196, 5020]"
0,"[2407, 200, 2358]","[2407, 200, 2358]","[2407, 200, 2358]","[2407, 200, 2358]","[2407, 200, 2358]","[2905, 926, 2358]","[2407, 200, 2358]","[2905, 926, 2358]","[2905, 926, 2358]","[2905, 926, 2358]","[2905, 926, 2358]","[2905, 926, 2358]","[2905, 926, 2358]","[2905, 926, 2358]","[840, 926, 2358]"
0,"[2237, 1830, 6221]","[2237, 1830, 6221]","[2237, 1830, 6221]","[2237, 1830, 6221]","[2237, 1830, 6221]","[2237, 1830, 6221]","[2237, 1830, 6221]","[2237, 1830, 6221]","[2237, 1830, 6221]","[2237, 1830, 6221]","[2237, 1830, 6221]","[2237, 1830, 6221]","[2237, 1830, 6221]","[2237, 1830, 6221]","[2237, 1830, 6221]"
0,"[7632, 6206, 6081]","[7632, 6206, 6081]","[6948, 5332, 5463]","[7632, 6206, 6081]","[7632, 6206, 5817]","[7632, 6206, 6081]","[7632, 6206, 6081]","[7632, 6206, 6081]","[7632, 6206, 6081]","[7632, 6206, 6081]","[7632, 6206, 6081]","[7632, 6206, 6081]","[7632, 6206, 6081]","[7632, 6206, 6081]","[7632, 6206, 6081]"
0,"[8, 785, 2923]","[8, 785, 2923]","[8, 785, 2923]","[8, 785, 2923]","[8, 785, 2923]","[8, 785, 2923]","[1330, 2818, 2923]","[1330, 2818, 2923]","[1330, 2818, 2923]","[1330, 2818, 2923]","[1330, 2818, 2923]","[1330, 2818, 2923]","[2990, 2818, 2923]","[1330, 2818, 2923]","[1330, 2818, 2923]"
0,"[3459, 2703, 1023]","[3459, 2703, 1023]","[3459, 2703, 1023]","[3459, 2703, 1023]","[3459, 2703, 1023]","[3459, 2703, 1023]","[3459, 2703, 1023]","[3459, 2703, 1023]","[3459, 2703, 1023]","[3459, 2703, 1023]","[3459, 2703, 1023]","[3459, 2703, 1023]","[2692, 1078, 449]","[2692, 1078, 449]","[2692, 1078, 449]"
0,"[5152, 4708, 3598]","[5152, 4708, 3509]","[5152, 4708, 3509]","[5152, 4708, 3598]","[5152, 4708, 3509]","[5152, 4708, 3509]","[5152, 4708, 3598]","[5152, 4708, 3509]","[5152, 4708, 3598]","[5152, 4708, 3598]","[5152, 4708, 3598]","[5152, 4708, 3598]","[5152, 4708, 3598]","[5152, 4708, 3598]","[5152, 4708, 3598]"
0,"[2980, 2100, 2252]","[2980, 2100, 2252]","[2023, 1302, 896]","[2980, 2100, 2252]","[2980, 2100, 2252]","[2980, 1872, 3100]","[2980, 2100, 2252]","[2980, 2100, 2252]","[2980, 2100, 2252]","[2980, 2100, 2252]","[2980, 2100, 2252]","[2980, 2100, 2252]","[2980, 2100, 2252]","[2980, 2100, 2252]","[2980, 2100, 2252]"
0,"[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]","[2088, 1145, 659]"
